"NPI","Resource ID","Name","References List"
"9996849385","PractitionerRole/vhdir-practitionerrole-9996849385-0","Merri Hand","['9995131442', '9995338232']"
"9996849385","PractitionerRole/vhdir-practitionerrole-9996849385-1","Merri Hand","['9995131442', '9995338232']"
"9993910074","PractitionerRole/vhdir-practitionerrole-9993910074-0","Alexander Dietrich","['9990085657', '9994521488', '9999278250']"
"9993910074","PractitionerRole/vhdir-practitionerrole-9993910074-1","Alexander Dietrich","['9990085657', '9994521488', '9999278250']"
"9993910074","PractitionerRole/vhdir-practitionerrole-9993910074-2","Alexander Dietrich","['9990085657', '9994521488', '9999278250']"
"9991596833","PractitionerRole/vhdir-practitionerrole-9991596833-0","Garret Gleichner","['9990085657']"
"9996041385","PractitionerRole/vhdir-practitionerrole-9996041385-0","Daniel Mateo","['9991396014', '9990780047', '9996245255']"
"9996041385","PractitionerRole/vhdir-practitionerrole-9996041385-1","Daniel Mateo","['9991396014', '9990780047', '9996245255']"
"9996041385","PractitionerRole/vhdir-practitionerrole-9996041385-2","Daniel Mateo","['9991396014', '9990780047', '9996245255']"
"9991899760","PractitionerRole/vhdir-practitionerrole-9991899760-0","Augustus Rosenbaum","['9990085657', '9994521488', '9999278250']"
"9991899760","PractitionerRole/vhdir-practitionerrole-9991899760-1","Augustus Rosenbaum","['9990085657', '9994521488', '9999278250']"
"9991899760","PractitionerRole/vhdir-practitionerrole-9991899760-2","Augustus Rosenbaum","['9990085657', '9994521488', '9999278250']"
"9992900846","PractitionerRole/vhdir-practitionerrole-9992900846-0","Vicente Reynoso","['9999177926', '9995338232', '9995131442']"
"9992900846","PractitionerRole/vhdir-practitionerrole-9992900846-1","Vicente Reynoso","['9999177926', '9995338232', '9995131442']"
"9992900846","PractitionerRole/vhdir-practitionerrole-9992900846-2","Vicente Reynoso","['9999177926', '9995338232', '9995131442']"
"9998263486","PractitionerRole/vhdir-practitionerrole-9998263486-0","Tracy Kunde","['9998962430', '9994723478']"
"9998263486","PractitionerRole/vhdir-practitionerrole-9998263486-1","Tracy Kunde","['9998962430', '9994723478']"
"9994627028","PractitionerRole/vhdir-practitionerrole-9994627028-0","Lyle Simonis","['9995935572', '9998962430']"
"9994627028","PractitionerRole/vhdir-practitionerrole-9994627028-1","Lyle Simonis","['9995935572', '9998962430']"
"9993112966","PractitionerRole/vhdir-practitionerrole-9993112966-0","Jacque Koelpin","['9998864828', '9991892344', '9992307530']"
"9993112966","PractitionerRole/vhdir-practitionerrole-9993112966-1","Jacque Koelpin","['9998864828', '9991892344', '9992307530']"
"9993112966","PractitionerRole/vhdir-practitionerrole-9993112966-2","Jacque Koelpin","['9998864828', '9991892344', '9992307530']"
"9990182668","PractitionerRole/vhdir-practitionerrole-9990182668-0","Grady Macejkovic","['9992006923', '9998269624']"
"9990182668","PractitionerRole/vhdir-practitionerrole-9990182668-1","Grady Macejkovic","['9992006923', '9998269624']"
"9997152246","PractitionerRole/vhdir-practitionerrole-9997152246-0","Jared Feest","['9992307530']"
"9992506780","PractitionerRole/vhdir-practitionerrole-9992506780-0","Albertha Hettinger","['9998269624']"
"9997455352","PractitionerRole/vhdir-practitionerrole-9997455352-0","Seth Leuschke","['9997659264', '9994427431']"
"9997455352","PractitionerRole/vhdir-practitionerrole-9997455352-1","Seth Leuschke","['9997659264', '9994427431']"
"9992900895","PractitionerRole/vhdir-practitionerrole-9992900895-0","Juan Palomino","['9992006923', '9998269624']"
"9992900895","PractitionerRole/vhdir-practitionerrole-9992900895-1","Juan Palomino","['9992006923', '9998269624']"
"9993213788","PractitionerRole/vhdir-practitionerrole-9993213788-0","Cruz Thiel","['9995131442']"
"9990980461","PractitionerRole/vhdir-practitionerrole-9990980461-0","Luis Miguel Mares","['9998762106', '9996643294', '9990188327']"
"9990980461","PractitionerRole/vhdir-practitionerrole-9990980461-1","Luis Miguel Mares","['9998762106', '9996643294', '9990188327']"
"9990980461","PractitionerRole/vhdir-practitionerrole-9990980461-2","Luis Miguel Mares","['9998762106', '9996643294', '9990188327']"
"9990081466","PractitionerRole/vhdir-practitionerrole-9990081466-0","Hortense Herman","['9999774646', '9992307530']"
"9990081466","PractitionerRole/vhdir-practitionerrole-9990081466-1","Hortense Herman","['9999774646', '9992307530']"
"9993213770","PractitionerRole/vhdir-practitionerrole-9993213770-0","Pedro Polanco","['9995131442', '9995338232']"
"9993213770","PractitionerRole/vhdir-practitionerrole-9993213770-1","Pedro Polanco","['9995131442', '9995338232']"
"9992900473","PractitionerRole/vhdir-practitionerrole-9992900473-0","José Quesada","['9995935572', '9998962430', '9994723478']"
"9992900473","PractitionerRole/vhdir-practitionerrole-9992900473-1","José Quesada","['9995935572', '9998962430', '9994723478']"
"9992900473","PractitionerRole/vhdir-practitionerrole-9992900473-2","José Quesada","['9995935572', '9998962430', '9994723478']"
"9999172240","PractitionerRole/vhdir-practitionerrole-9999172240-0","Addie Gerlach","['9998269624', '9992006923', '9999177926']"
"9999172240","PractitionerRole/vhdir-practitionerrole-9999172240-1","Addie Gerlach","['9998269624', '9992006923', '9999177926']"
"9999172240","PractitionerRole/vhdir-practitionerrole-9999172240-2","Addie Gerlach","['9998269624', '9992006923', '9999177926']"
"9990980214","PractitionerRole/vhdir-practitionerrole-9990980214-0","Robbie Kutch","['9998962430']"
"9991192566","PractitionerRole/vhdir-practitionerrole-9991192566-0","China Hermann","['9995935572', '9998962430', '9994723478']"
"9991192566","PractitionerRole/vhdir-practitionerrole-9991192566-1","China Hermann","['9995935572', '9998962430', '9994723478']"
"9991192566","PractitionerRole/vhdir-practitionerrole-9991192566-2","China Hermann","['9995935572', '9998962430', '9994723478']"
"9995930938","PractitionerRole/vhdir-practitionerrole-9995930938-0","Diego Mondragón","['9993319368', '9997955733']"
"9995930938","PractitionerRole/vhdir-practitionerrole-9995930938-1","Diego Mondragón","['9993319368', '9997955733']"
"9994920832","PractitionerRole/vhdir-practitionerrole-9994920832-0","Ariadna Villarreal","['9990188327', '9997955733', '9993319368']"
"9994920832","PractitionerRole/vhdir-practitionerrole-9994920832-1","Ariadna Villarreal","['9990188327', '9997955733', '9993319368']"
"9994920832","PractitionerRole/vhdir-practitionerrole-9994920832-2","Ariadna Villarreal","['9990188327', '9997955733', '9993319368']"
"9998364273","PractitionerRole/vhdir-practitionerrole-9998364273-0","Rudy Hessel","['9993319368', '9997955733']"
"9998364273","PractitionerRole/vhdir-practitionerrole-9998364273-1","Rudy Hessel","['9993319368', '9997955733']"
"9990081441","PractitionerRole/vhdir-practitionerrole-9990081441-0","Rose Hahn","['9993319368', '9997955733', '9990188327']"
"9990081441","PractitionerRole/vhdir-practitionerrole-9990081441-1","Rose Hahn","['9993319368', '9997955733', '9990188327']"
"9990081441","PractitionerRole/vhdir-practitionerrole-9990081441-2","Rose Hahn","['9993319368', '9997955733', '9990188327']"
"9996647097","PractitionerRole/vhdir-practitionerrole-9996647097-0","Esteban Partida","['9996245255', '9991396014']"
"9996647097","PractitionerRole/vhdir-practitionerrole-9996647097-1","Esteban Partida","['9996245255', '9991396014']"
"9990889391","PractitionerRole/vhdir-practitionerrole-9990889391-0","Ramiro Satterfield","['9998962430']"
"9994829753","PractitionerRole/vhdir-practitionerrole-9994829753-0","Antonio Jurado","['9996348148']"
"9993112610","PractitionerRole/vhdir-practitionerrole-9993112610-0","Alden Batz","['9998864828', '9991892344']"
"9993112610","PractitionerRole/vhdir-practitionerrole-9993112610-1","Alden Batz","['9998864828', '9991892344']"
"9991596437","PractitionerRole/vhdir-practitionerrole-9991596437-0","Joaquín Lucio","['9994723478', '9998962430']"
"9991596437","PractitionerRole/vhdir-practitionerrole-9991596437-1","Joaquín Lucio","['9994723478', '9998962430']"
"9990586471","PractitionerRole/vhdir-practitionerrole-9990586471-0","Jorge Dach","['9999177926', '9995338232']"
"9990586471","PractitionerRole/vhdir-practitionerrole-9990586471-1","Jorge Dach","['9999177926', '9995338232']"
"9992900606","PractitionerRole/vhdir-practitionerrole-9992900606-0","Sherman Halvorson","['9991892344', '9998864828', '9992307530']"
"9992900606","PractitionerRole/vhdir-practitionerrole-9992900606-1","Sherman Halvorson","['9991892344', '9998864828', '9992307530']"
"9992900606","PractitionerRole/vhdir-practitionerrole-9992900606-2","Sherman Halvorson","['9991892344', '9998864828', '9992307530']"
"9998364182","PractitionerRole/vhdir-practitionerrole-9998364182-0","Aubrey Braun","['9999972445', '9994126865', '9991095779']"
"9998364182","PractitionerRole/vhdir-practitionerrole-9998364182-1","Aubrey Braun","['9999972445', '9994126865', '9991095779']"
"9998364182","PractitionerRole/vhdir-practitionerrole-9998364182-2","Aubrey Braun","['9999972445', '9994126865', '9991095779']"
"9999172265","PractitionerRole/vhdir-practitionerrole-9999172265-0","Blanca Gottlieb","['9995131442', '9995338232']"
"9999172265","PractitionerRole/vhdir-practitionerrole-9999172265-1","Blanca Gottlieb","['9995131442', '9995338232']"
"9997354086","PractitionerRole/vhdir-practitionerrole-9997354086-0","Venus Willms","['9998269624']"
"9996849922","PractitionerRole/vhdir-practitionerrole-9996849922-0","Noel Cruickshank","['9998269624', '9992006923']"
"9996849922","PractitionerRole/vhdir-practitionerrole-9996849922-1","Noel Cruickshank","['9998269624', '9992006923']"
"9994829720","PractitionerRole/vhdir-practitionerrole-9994829720-0","Maxwell Wuckert","['9998269624', '9992006923']"
"9994829720","PractitionerRole/vhdir-practitionerrole-9994829720-1","Maxwell Wuckert","['9998269624', '9992006923']"
"9990182353","PractitionerRole/vhdir-practitionerrole-9990182353-0","Ana María Lira","['9998269624', '9992006923', '9999177926']"
"9990182353","PractitionerRole/vhdir-practitionerrole-9990182353-1","Ana María Lira","['9998269624', '9992006923', '9999177926']"
"9990182353","PractitionerRole/vhdir-practitionerrole-9990182353-2","Ana María Lira","['9998269624', '9992006923', '9999177926']"
"9998364174","PractitionerRole/vhdir-practitionerrole-9998364174-0","Jong Hermiston","['9998269624']"
"9994526784","PractitionerRole/vhdir-practitionerrole-9994526784-0","Keshia Luettgen","['9995131442']"
"9992708507","PractitionerRole/vhdir-practitionerrole-9992708507-0","Josefina Acevedo","['9998269624']"
"9991596445","PractitionerRole/vhdir-practitionerrole-9991596445-0","Luis Kohler","['9996245255', '9990789741']"
"9991596445","PractitionerRole/vhdir-practitionerrole-9991596445-1","Luis Kohler","['9996245255', '9990789741']"
"9996344089","PractitionerRole/vhdir-practitionerrole-9996344089-0","Chris Cremin","['9995731321']"
"9999071345","PractitionerRole/vhdir-practitionerrole-9999071345-0","Roscoe Block","['9993319368', '9997955733', '9990188327']"
"9999071345","PractitionerRole/vhdir-practitionerrole-9999071345-1","Roscoe Block","['9993319368', '9997955733', '9990188327']"
"9999071345","PractitionerRole/vhdir-practitionerrole-9999071345-2","Roscoe Block","['9993319368', '9997955733', '9990188327']"
"9990687400","PractitionerRole/vhdir-practitionerrole-9990687400-0","Vern Orn","['9993319368', '9997955733']"
"9990687400","PractitionerRole/vhdir-practitionerrole-9990687400-1","Vern Orn","['9993319368', '9997955733']"
"9990384467","PractitionerRole/vhdir-practitionerrole-9990384467-0","Celsa Hackett","['9998962430']"
"9997152139","PractitionerRole/vhdir-practitionerrole-9997152139-0","Antonia Villalobos","['9991095779']"
"9992607685","PractitionerRole/vhdir-practitionerrole-9992607685-0","Merideth Flatley","['9996245255']"
"9990485452","PractitionerRole/vhdir-practitionerrole-9990485452-0","Donnie Jerde","['9996348148', '9995131442', '9995338232']"
"9990485452","PractitionerRole/vhdir-practitionerrole-9990485452-1","Donnie Jerde","['9996348148', '9995131442', '9995338232']"
"9990485452","PractitionerRole/vhdir-practitionerrole-9990485452-2","Donnie Jerde","['9996348148', '9995131442', '9995338232']"
"9998768095","PractitionerRole/vhdir-practitionerrole-9998768095-0","Sanford Ritchie","['9998762106']"
"9994627671","PractitionerRole/vhdir-practitionerrole-9994627671-0","Emery Doyle","['9995131442', '9995338232', '9999177926']"
"9994627671","PractitionerRole/vhdir-practitionerrole-9994627671-1","Emery Doyle","['9995131442', '9995338232', '9999177926']"
"9994627671","PractitionerRole/vhdir-practitionerrole-9994627671-2","Emery Doyle","['9995131442', '9995338232', '9999177926']"
"9993516563","PractitionerRole/vhdir-practitionerrole-9993516563-0","Merle Kshlerin","['9992006923', '9998269624', '9999177926']"
"9993516563","PractitionerRole/vhdir-practitionerrole-9993516563-1","Merle Kshlerin","['9992006923', '9998269624', '9999177926']"
"9993516563","PractitionerRole/vhdir-practitionerrole-9993516563-2","Merle Kshlerin","['9992006923', '9998269624', '9999177926']"
"9995839784","PractitionerRole/vhdir-practitionerrole-9995839784-0","Norma Romo","['9991892344', '9998864828', '9992307530']"
"9995839784","PractitionerRole/vhdir-practitionerrole-9995839784-1","Norma Romo","['9991892344', '9998864828', '9992307530']"
"9995839784","PractitionerRole/vhdir-practitionerrole-9995839784-2","Norma Romo","['9991892344', '9998864828', '9992307530']"
"9992900507","PractitionerRole/vhdir-practitionerrole-9992900507-0","Eldon Stamm","['9991692366', '9998062387']"
"9992900507","PractitionerRole/vhdir-practitionerrole-9992900507-1","Eldon Stamm","['9991692366', '9998062387']"
"9992809593","PractitionerRole/vhdir-practitionerrole-9992809593-0","Neal Hilll","['9995935572', '9998962430']"
"9992809593","PractitionerRole/vhdir-practitionerrole-9992809593-1","Neal Hilll","['9995935572', '9998962430']"
"9991192301","PractitionerRole/vhdir-practitionerrole-9991192301-0","Eliseo Emard","['9991692366']"
"9990980370","PractitionerRole/vhdir-practitionerrole-9990980370-0","Bo Parisian","['9991692366', '9998062387', '9999670259']"
"9990980370","PractitionerRole/vhdir-practitionerrole-9990980370-1","Bo Parisian","['9991692366', '9998062387', '9999670259']"
"9990980370","PractitionerRole/vhdir-practitionerrole-9990980370-2","Bo Parisian","['9991692366', '9998062387', '9999670259']"
"9990182288","PractitionerRole/vhdir-practitionerrole-9990182288-0","Vicente Sanabria","['9998269624', '9992006923', '9999177926']"
"9990182288","PractitionerRole/vhdir-practitionerrole-9990182288-1","Vicente Sanabria","['9998269624', '9992006923', '9999177926']"
"9990182288","PractitionerRole/vhdir-practitionerrole-9990182288-2","Vicente Sanabria","['9998269624', '9992006923', '9999177926']"
"9996243888","PractitionerRole/vhdir-practitionerrole-9996243888-0","Sanora Balistreri","['9995630533', '9994427431']"
"9996243888","PractitionerRole/vhdir-practitionerrole-9996243888-1","Sanora Balistreri","['9995630533', '9994427431']"
"9992203484","PractitionerRole/vhdir-practitionerrole-9992203484-0","Lou Pfeffer","['9998864828', '9991892344', '9992307530']"
"9992203484","PractitionerRole/vhdir-practitionerrole-9992203484-1","Lou Pfeffer","['9998864828', '9991892344', '9992307530']"
"9992203484","PractitionerRole/vhdir-practitionerrole-9992203484-2","Lou Pfeffer","['9998864828', '9991892344', '9992307530']"
"9992900424","PractitionerRole/vhdir-practitionerrole-9992900424-0","Francisco Jurado","['9996245255', '9990789741']"
"9992900424","PractitionerRole/vhdir-practitionerrole-9992900424-1","Francisco Jurado","['9996245255', '9990789741']"
"9992809411","PractitionerRole/vhdir-practitionerrole-9992809411-0","Todd Waters","['9991790820']"
"9997253976","PractitionerRole/vhdir-practitionerrole-9997253976-0","Stephen Muller","['9999972445']"
