"NPI","Resource ID","Name","References List"
"9993617831","PractitionerRole/vhdir-practitionerrole-9993617831-1","Francine Runolfsdottir","9998269624"
"9993617831","PractitionerRole/vhdir-practitionerrole-9993617831-2","Francine Runolfsdottir","9999177926"
"9993617831","PractitionerRole/vhdir-practitionerrole-9993617831-3","Francine Runolfsdottir","HPID060000"
"9992203856","PractitionerRole/vhdir-practitionerrole-9992203856-0","Sonny Dach","9991396014"
"9992203856","PractitionerRole/vhdir-practitionerrole-9992203856-1","Sonny Dach","9990780047"
"9992203856","PractitionerRole/vhdir-practitionerrole-9992203856-2","Sonny Dach","9996245255"
"9992203856","PractitionerRole/vhdir-practitionerrole-9992203856-3","Sonny Dach","HPID030000"
"9992203856","PractitionerRole/vhdir-practitionerrole-9992203856-4","Sonny Dach","HPID010000"
"9999970514","PractitionerRole/vhdir-practitionerrole-9999970514-0","Doreatha Schneider","9998269624"
"9999970514","PractitionerRole/vhdir-practitionerrole-9999970514-1","Doreatha Schneider","9992006923"
"9999970514","PractitionerRole/vhdir-practitionerrole-9999970514-2","Doreatha Schneider","HPID040000"
"9994223991","PractitionerRole/vhdir-practitionerrole-9994223991-0","Sabrina Grimes","9992006923"
"9994223991","PractitionerRole/vhdir-practitionerrole-9994223991-1","Sabrina Grimes","9998269624"
"9994223991","PractitionerRole/vhdir-practitionerrole-9994223991-2","Sabrina Grimes","HPID050000"
"9994223991","PractitionerRole/vhdir-practitionerrole-9994223991-3","Sabrina Grimes","HPID040000"
"9994223991","PractitionerRole/vhdir-practitionerrole-9994223991-4","Sabrina Grimes","HPID060000"
"9997950254","PractitionerRole/vhdir-practitionerrole-9997950254-0","Luis Mireles","9991692366"
"9997950254","PractitionerRole/vhdir-practitionerrole-9997950254-1","Luis Mireles","HPID030000"
"9997950254","PractitionerRole/vhdir-practitionerrole-9997950254-2","Luis Mireles","HPID010000"
"9997950254","PractitionerRole/vhdir-practitionerrole-9997950254-3","Luis Mireles","HPID020000"
"9991495608","PractitionerRole/vhdir-practitionerrole-9991495608-0","Juan Klein","9992006923"
"9991495608","PractitionerRole/vhdir-practitionerrole-9991495608-1","Juan Klein","9998269624"
"9991495608","PractitionerRole/vhdir-practitionerrole-9991495608-2","Juan Klein","9999177926"
"9991495608","PractitionerRole/vhdir-practitionerrole-9991495608-3","Juan Klein","HPID050000"
"9991495608","PractitionerRole/vhdir-practitionerrole-9991495608-4","Juan Klein","HPID040000"
"9992708739","PractitionerRole/vhdir-practitionerrole-9992708739-0","Norma Griego","9992006923"
"9992708739","PractitionerRole/vhdir-practitionerrole-9992708739-1","Norma Griego","9998269624"
"9992708739","PractitionerRole/vhdir-practitionerrole-9992708739-2","Norma Griego","HPID060000"
"9992708739","PractitionerRole/vhdir-practitionerrole-9992708739-3","Norma Griego","HPID050000"
"9992708739","PractitionerRole/vhdir-practitionerrole-9992708739-4","Norma Griego","HPID040000"
"9991798724","PractitionerRole/vhdir-practitionerrole-9991798724-0","Moshe Kuvalis","9998962430"
"9991798724","PractitionerRole/vhdir-practitionerrole-9991798724-1","Moshe Kuvalis","9994723478"
"9991798724","PractitionerRole/vhdir-practitionerrole-9991798724-2","Moshe Kuvalis","HPID010000"
"9993415982","PractitionerRole/vhdir-practitionerrole-9993415982-0","Wesley McCullough","9992006923"
"9993415982","PractitionerRole/vhdir-practitionerrole-9993415982-1","Wesley McCullough","9998269624"
"9993415982","PractitionerRole/vhdir-practitionerrole-9993415982-2","Wesley McCullough","HPID050000"
"9993415982","PractitionerRole/vhdir-practitionerrole-9993415982-3","Wesley McCullough","HPID040000"
"9993415982","PractitionerRole/vhdir-practitionerrole-9993415982-4","Wesley McCullough","HPID060000"
"9994829076","PractitionerRole/vhdir-practitionerrole-9994829076-0","Jackie Kessler","9992006923"
"9994829076","PractitionerRole/vhdir-practitionerrole-9994829076-1","Jackie Kessler","9998269624"
"9994829076","PractitionerRole/vhdir-practitionerrole-9994829076-2","Jackie Kessler","9999177926"
"9994829076","PractitionerRole/vhdir-practitionerrole-9994829076-3","Jackie Kessler","HPID040000"
"9997455337","PractitionerRole/vhdir-practitionerrole-9997455337-0","Emory Borer","9992607537"
"9997455337","PractitionerRole/vhdir-practitionerrole-9997455337-1","Emory Borer","HPID030000"
"9997455337","PractitionerRole/vhdir-practitionerrole-9997455337-2","Emory Borer","HPID020000"
"9997455337","PractitionerRole/vhdir-practitionerrole-9997455337-3","Emory Borer","HPID010000"
"9992809874","PractitionerRole/vhdir-practitionerrole-9992809874-0","Allison Braun","9991692366"
"9992809874","PractitionerRole/vhdir-practitionerrole-9992809874-1","Allison Braun","9998062387"
"9992809874","PractitionerRole/vhdir-practitionerrole-9992809874-2","Allison Braun","9999670259"
"9992809874","PractitionerRole/vhdir-practitionerrole-9992809874-3","Allison Braun","HPID030000"
"9997657276","PractitionerRole/vhdir-practitionerrole-9997657276-0","Yolanda Barrios","9992006923"
"9997657276","PractitionerRole/vhdir-practitionerrole-9997657276-1","Yolanda Barrios","HPID050000"
"9991596544","PractitionerRole/vhdir-practitionerrole-9991596544-0","Kip Bayer","9992006923"
"9991596544","PractitionerRole/vhdir-practitionerrole-9991596544-1","Kip Bayer","HPID060000"
"9991596544","PractitionerRole/vhdir-practitionerrole-9991596544-2","Kip Bayer","HPID040000"
"9991596544","PractitionerRole/vhdir-practitionerrole-9991596544-3","Kip Bayer","HPID050000"
"9992809676","PractitionerRole/vhdir-practitionerrole-9992809676-0","Mercedes Alvarez","9997659264"
"9992809676","PractitionerRole/vhdir-practitionerrole-9992809676-1","Mercedes Alvarez","9994427431"
"9992809676","PractitionerRole/vhdir-practitionerrole-9992809676-2","Mercedes Alvarez","9995630533"
"9992809676","PractitionerRole/vhdir-practitionerrole-9992809676-3","Mercedes Alvarez","HPID020000"
"9992809676","PractitionerRole/vhdir-practitionerrole-9992809676-4","Mercedes Alvarez","HPID030000"
"9992809676","PractitionerRole/vhdir-practitionerrole-9992809676-5","Mercedes Alvarez","HPID010000"
"9998162508","PractitionerRole/vhdir-practitionerrole-9998162508-0","Joaquín Linares","9990085657"
"9998162508","PractitionerRole/vhdir-practitionerrole-9998162508-1","Joaquín Linares","9994521488"
"9998162508","PractitionerRole/vhdir-practitionerrole-9998162508-2","Joaquín Linares","9999278250"
"9998162508","PractitionerRole/vhdir-practitionerrole-9998162508-3","Joaquín Linares","HPID070000"
"9998162508","PractitionerRole/vhdir-practitionerrole-9998162508-4","Joaquín Linares","HPID090000"
"9990889771","PractitionerRole/vhdir-practitionerrole-9990889771-0","Ismael Nikolaus","9999177926"
"9990889771","PractitionerRole/vhdir-practitionerrole-9990889771-1","Ismael Nikolaus","9995338232"
"9990889771","PractitionerRole/vhdir-practitionerrole-9990889771-2","Ismael Nikolaus","HPID050000"
"9990889771","PractitionerRole/vhdir-practitionerrole-9990889771-3","Ismael Nikolaus","HPID040000"
"9990889771","PractitionerRole/vhdir-practitionerrole-9990889771-4","Ismael Nikolaus","HPID060000"
"9994122104","PractitionerRole/vhdir-practitionerrole-9994122104-0","Jimmie Hills","9999177926"
"9994122104","PractitionerRole/vhdir-practitionerrole-9994122104-1","Jimmie Hills","HPID040000"
"9994122104","PractitionerRole/vhdir-practitionerrole-9994122104-2","Jimmie Hills","HPID050000"
"9994122104","PractitionerRole/vhdir-practitionerrole-9994122104-3","Jimmie Hills","HPID060000"
"9998566543","PractitionerRole/vhdir-practitionerrole-9998566543-0","Jess Lang","9992006923"
"9998566543","PractitionerRole/vhdir-practitionerrole-9998566543-1","Jess Lang","HPID050000"
"9998566543","PractitionerRole/vhdir-practitionerrole-9998566543-2","Jess Lang","HPID060000"
"9998566543","PractitionerRole/vhdir-practitionerrole-9998566543-3","Jess Lang","HPID040000"
"9995839271","PractitionerRole/vhdir-practitionerrole-9995839271-0","Jimmie Fay","9996348148"
"9995839271","PractitionerRole/vhdir-practitionerrole-9995839271-1","Jimmie Fay","9995131442"
"9995839271","PractitionerRole/vhdir-practitionerrole-9995839271-2","Jimmie Fay","9995338232"
"9995839271","PractitionerRole/vhdir-practitionerrole-9995839271-3","Jimmie Fay","HPID050000"
"9995839271","PractitionerRole/vhdir-practitionerrole-9995839271-4","Jimmie Fay","HPID040000"
"9995839271","PractitionerRole/vhdir-practitionerrole-9995839271-5","Jimmie Fay","HPID060000"
"9993516969","PractitionerRole/vhdir-practitionerrole-9993516969-0","Benito Langworth","9992006923"
"9993516969","PractitionerRole/vhdir-practitionerrole-9993516969-1","Benito Langworth","9998269624"
"9993516969","PractitionerRole/vhdir-practitionerrole-9993516969-2","Benito Langworth","9999177926"
"9993516969","PractitionerRole/vhdir-practitionerrole-9993516969-3","Benito Langworth","HPID050000"
"9993516969","PractitionerRole/vhdir-practitionerrole-9993516969-4","Benito Langworth","HPID040000"
"9993516969","PractitionerRole/vhdir-practitionerrole-9993516969-5","Benito Langworth","HPID060000"
"9995031115","PractitionerRole/vhdir-practitionerrole-9995031115-0","Shon Walsh","9992006923"
"9995031115","PractitionerRole/vhdir-practitionerrole-9995031115-1","Shon Walsh","HPID060000"
"9993819871","PractitionerRole/vhdir-practitionerrole-9993819871-0","Virginia Valencia","9992006923"
"9993819871","PractitionerRole/vhdir-practitionerrole-9993819871-1","Virginia Valencia","9998269624"
"9993819871","PractitionerRole/vhdir-practitionerrole-9993819871-2","Virginia Valencia","9999177926"
"9993819871","PractitionerRole/vhdir-practitionerrole-9993819871-3","Virginia Valencia","HPID050000"
"9993819871","PractitionerRole/vhdir-practitionerrole-9993819871-4","Virginia Valencia","HPID060000"
"9991990682","PractitionerRole/vhdir-practitionerrole-9991990682-0","Armand Yost","9990789741"
"9991990682","PractitionerRole/vhdir-practitionerrole-9991990682-1","Armand Yost","9997552602"
"9991990682","PractitionerRole/vhdir-practitionerrole-9991990682-2","Armand Yost","9999774646"
"9991990682","PractitionerRole/vhdir-practitionerrole-9991990682-3","Armand Yost","HPID030000"
"9994223033","PractitionerRole/vhdir-practitionerrole-9994223033-0","Alonzo Jacobi","9992006923"
"9994223033","PractitionerRole/vhdir-practitionerrole-9994223033-1","Alonzo Jacobi","9998269624"
"9994223033","PractitionerRole/vhdir-practitionerrole-9994223033-2","Alonzo Jacobi","HPID060000"
"9993718876","PractitionerRole/vhdir-practitionerrole-9993718876-0","Yasmin Fisher","9992006923"
"9993718876","PractitionerRole/vhdir-practitionerrole-9993718876-1","Yasmin Fisher","HPID060000"
"9999879485","PractitionerRole/vhdir-practitionerrole-9999879485-0","Katina Gutmann","9992006923"
"9999879485","PractitionerRole/vhdir-practitionerrole-9999879485-1","Katina Gutmann","9998269624"
"9999879485","PractitionerRole/vhdir-practitionerrole-9999879485-2","Katina Gutmann","9999177926"
"9999879485","PractitionerRole/vhdir-practitionerrole-9999879485-3","Katina Gutmann","HPID040000"
"9999879485","PractitionerRole/vhdir-practitionerrole-9999879485-4","Katina Gutmann","HPID050000"
"9990889482","PractitionerRole/vhdir-practitionerrole-9990889482-0","Dominica Block","9998863986"
"9990889482","PractitionerRole/vhdir-practitionerrole-9990889482-1","Dominica Block","HPID010000"
"9993011780","PractitionerRole/vhdir-practitionerrole-9993011780-0","Esteban Garrido","9999177926"
"9993011780","PractitionerRole/vhdir-practitionerrole-9993011780-1","Esteban Garrido","9995338232"
"9993011780","PractitionerRole/vhdir-practitionerrole-9993011780-2","Esteban Garrido","HPID050000"
"9993011780","PractitionerRole/vhdir-practitionerrole-9993011780-3","Esteban Garrido","HPID040000"
"9998364521","PractitionerRole/vhdir-practitionerrole-9998364521-0","Barbra Schoen","9995935572"
"9998364521","PractitionerRole/vhdir-practitionerrole-9998364521-1","Barbra Schoen","9998962430"
"9998364521","PractitionerRole/vhdir-practitionerrole-9998364521-2","Barbra Schoen","9994723478"
"9998364521","PractitionerRole/vhdir-practitionerrole-9998364521-3","Barbra Schoen","HPID030000"
"9998364521","PractitionerRole/vhdir-practitionerrole-9998364521-4","Barbra Schoen","HPID020000"
"9998364521","PractitionerRole/vhdir-practitionerrole-9998364521-5","Barbra Schoen","HPID010000"
"9995637256","PractitionerRole/vhdir-practitionerrole-9995637256-0","Joleen Bruen","9990085657"
"9995637256","PractitionerRole/vhdir-practitionerrole-9995637256-1","Joleen Bruen","HPID070000"
"9997354425","PractitionerRole/vhdir-practitionerrole-9997354425-0","Mariana Palacios","9991692366"
"9997354425","PractitionerRole/vhdir-practitionerrole-9997354425-1","Mariana Palacios","9998062387"
"9997354425","PractitionerRole/vhdir-practitionerrole-9997354425-2","Mariana Palacios","9999670259"
"9997354425","PractitionerRole/vhdir-practitionerrole-9997354425-3","Mariana Palacios","HPID010000"
"9997354425","PractitionerRole/vhdir-practitionerrole-9997354425-4","Mariana Palacios","HPID020000"
"9998465532","PractitionerRole/vhdir-practitionerrole-9998465532-0","Ricardo Pineda","9999177926"
"9998465532","PractitionerRole/vhdir-practitionerrole-9998465532-1","Ricardo Pineda","HPID040000"
"9998465532","PractitionerRole/vhdir-practitionerrole-9998465532-2","Ricardo Pineda","HPID050000"
"9993213812","PractitionerRole/vhdir-practitionerrole-9993213812-0","Florencia Valles","9997552602"
"9993213812","PractitionerRole/vhdir-practitionerrole-9993213812-1","Florencia Valles","HPID010000"
"9993213812","PractitionerRole/vhdir-practitionerrole-9993213812-2","Florencia Valles","HPID020000"
"9991293602","PractitionerRole/vhdir-practitionerrole-9991293602-0","Dorthey Miller","9992006923"
"9991293602","PractitionerRole/vhdir-practitionerrole-9991293602-1","Dorthey Miller","HPID050000"
"9996546168","PractitionerRole/vhdir-practitionerrole-9996546168-0","Hoa Senger","9992006923"
"9996546168","PractitionerRole/vhdir-practitionerrole-9996546168-1","Hoa Senger","9998269624"
"9996546168","PractitionerRole/vhdir-practitionerrole-9996546168-2","Hoa Senger","HPID050000"
"9996546168","PractitionerRole/vhdir-practitionerrole-9996546168-3","Hoa Senger","HPID060000"
"9990182791","PractitionerRole/vhdir-practitionerrole-9990182791-0","Marge Tremblay","9990789741"
"9990182791","PractitionerRole/vhdir-practitionerrole-9990182791-1","Marge Tremblay","9996245255"
"9990182791","PractitionerRole/vhdir-practitionerrole-9990182791-2","Marge Tremblay","HPID010000"
"9990182791","PractitionerRole/vhdir-practitionerrole-9990182791-3","Marge Tremblay","HPID030000"
"9992900879","PractitionerRole/vhdir-practitionerrole-9992900879-0","Dakota Mann","9990085657"
"9992900879","PractitionerRole/vhdir-practitionerrole-9992900879-1","Dakota Mann","9994521488"
"9992900879","PractitionerRole/vhdir-practitionerrole-9992900879-2","Dakota Mann","HPID070000"
"9992900879","PractitionerRole/vhdir-practitionerrole-9992900879-3","Dakota Mann","HPID080000"
"9992900879","PractitionerRole/vhdir-practitionerrole-9992900879-4","Dakota Mann","HPID090000"
"9997051374","PractitionerRole/vhdir-practitionerrole-9997051374-0","Frank Wisoky","9997659264"
"9997051374","PractitionerRole/vhdir-practitionerrole-9997051374-1","Frank Wisoky","9994427431"
"9997051374","PractitionerRole/vhdir-practitionerrole-9997051374-2","Frank Wisoky","HPID030000"
"9997051374","PractitionerRole/vhdir-practitionerrole-9997051374-3","Frank Wisoky","HPID020000"
"9997051374","PractitionerRole/vhdir-practitionerrole-9997051374-4","Frank Wisoky","HPID010000"
"9999879543","PractitionerRole/vhdir-practitionerrole-9999879543-0","Mario Pantoja","9995131442"
"9999879543","PractitionerRole/vhdir-practitionerrole-9999879543-1","Mario Pantoja","9996348148"
"9999879543","PractitionerRole/vhdir-practitionerrole-9999879543-2","Mario Pantoja","9995338232"
"9999879543","PractitionerRole/vhdir-practitionerrole-9999879543-3","Mario Pantoja","HPID050000"
"9997051366","PractitionerRole/vhdir-practitionerrole-9997051366-0","Samual Little","9991892344"
"9997051366","PractitionerRole/vhdir-practitionerrole-9997051366-1","Samual Little","9998864828"
"9997051366","PractitionerRole/vhdir-practitionerrole-9997051366-2","Samual Little","HPID030000"
"9997051366","PractitionerRole/vhdir-practitionerrole-9997051366-3","Samual Little","HPID010000"
"9997051366","PractitionerRole/vhdir-practitionerrole-9997051366-4","Samual Little","HPID020000"
"9998869439","PractitionerRole/vhdir-practitionerrole-9998869439-0","Kiesha Herman","9997659264"
"9998869439","PractitionerRole/vhdir-practitionerrole-9998869439-1","Kiesha Herman","HPID010000"
"9998869439","PractitionerRole/vhdir-practitionerrole-9998869439-2","Kiesha Herman","HPID020000"
